image_filename,mdx_page,status,description
at-mentions-at-mentions-reads-file-content.gif,at-mentions.mdx,used,At Mentions At Mentions Reads File Content
at-mentions-at-mentions.gif,at-mentions.mdx,used,At Mentions At Mentions
autonomy-modes-auto-edit-mode-creates-files-a.gif,autonomy-modes.mdx,used,Autonomy Modes Auto Edit Mode Creates Files A
autonomy-modes-autonomy-mode.gif,NOT_USED,unused,Autonomy Modes Autonomy Mode
claude-cli-using-claude-model-for-creativ.gif,claude-cli.mdx,used,Claude Cli Using Claude Model For Creativ
claude-memory-claude-memory-stores-preferenc.gif,claude-memory.mdx,used,Claude Memory Claude Memory Stores Preferenc
claude-memory-claude-memory.gif,NOT_USED,unused,Claude Memory Claude Memory
cli-basic-math-calculation.gif,cli.mdx,used,Cli Basic Math Calculation
cli-direct-prompt-execution.gif,cli.mdx,used,Cli Direct Prompt Execution
cli-verbose-mode-shows-execution-d.gif,cli.mdx,used,Cli Verbose Mode Shows Execution D
cli-verbose-mode.gif,NOT_USED,unused,Cli Verbose Mode
cli-with-specific-model.gif,cli.mdx,used,Cli With Specific Model
codex-cli-codex-cli-for-code-improvement.gif,codex-cli.mdx,used,Codex Cli Codex Cli For Code Improvement
commit-git-commit-helper.gif,commit.mdx,used,Commit Git Commit Helper
cost-tracking-cost-tracking-monitors-api-exp.gif,cost-tracking.mdx,used,Cost Tracking Cost Tracking Monitors Api Exp
cost-tracking-cost-tracking.gif,NOT_USED,unused,Cost Tracking Cost Tracking
cursor-cli-cursor-cli-for-code-refactorin.gif,cursor-cli.mdx,used,Cursor Cli Cursor Cli For Code Refactorin
deep-research-deep-research.gif,deep-research.mdx,used,Deep Research Deep Research
docs-list-docs.gif,NOT_USED,unused,Docs List Docs
docs-list-project-documentation.gif,docs.mdx,used,Docs List Project Documentation
eval-eval-mode-for-testing.gif,eval.mdx,used,Eval Eval Mode For Testing
external-agents-external-agent-codex.gif,NOT_USED,unused,External Agents External Agent Codex
fast-context-fast-context.gif,fast-context.mdx,used,Fast Context Fast Context
flow-display-flow-display-shows-workflow-di.gif,flow-display.mdx,used,Flow Display Flow Display Shows Workflow Di
gemini-cli-using-gemini-model-for-explana.gif,gemini-cli.mdx,used,Gemini Cli Using Gemini Model For Explana
guardrail-guardrail-validates-output-qua.gif,guardrail.mdx,used,Guardrail Guardrail Validates Output Qua
guardrails-guardrail-validation.gif,NOT_USED,unused,Guardrails Guardrail Validation
hooks-list-event-hooks.gif,hooks.mdx,used,Hooks List Event Hooks
hooks-list-hooks.gif,NOT_USED,unused,Hooks List Hooks
hooks-manage-event-driven-hooks.gif,hooks.mdx,used,Hooks Manage Event Driven Hooks
knowledge-list-knowledge.gif,knowledge.mdx,used,Knowledge List Knowledge
mcp-list-mcp-servers.gif,mcp.mdx,used,Mcp List Mcp Servers
mcp-manage-mcp-server-configuratio.gif,mcp.mdx,used,Mcp Manage Mcp Server Configuratio
memory-manage-persistent-memory-for-a.gif,memory.mdx,used,Memory Manage Persistent Memory For A
memory-show-memories.gif,NOT_USED,unused,Memory Show Memories
memory-show-stored-memories.gif,memory.mdx,used,Memory Show Stored Memories
memory-with-memory.gif,memory.mdx,used,Memory With Memory
message-queue-message-queue-for-async-tasks.gif,message-queue.mdx,used,Message Queue Message Queue For Async Tasks
message-queue-message-queue.gif,message-queue.mdx,used,Message Queue Message Queue
metrics-metrics-shows-token-usage-and-.gif,metrics.mdx,used,Metrics Metrics Shows Token Usage And 
planning-planning-mode.gif,planning.mdx,used,Planning Planning Mode
profiling-show-profiling-summary.gif,profiling.mdx,used,Profiling Show Profiling Summary
prompt-caching-prompt-caching-reduces-repeate.gif,prompt-caching.mdx,used,Prompt Caching Prompt Caching Reduces Repeate
prompt-caching-prompt-caching.gif,NOT_USED,unused,Prompt Caching Prompt Caching
prompt-expansion-expand-prompt-adds-detail-to-s.gif,prompt-expansion.mdx,used,Prompt Expansion Expand Prompt Adds Detail To S
query-rewrite-query-rewrite.gif,query-rewrite.mdx,used,Query Rewrite Query Rewrite
repo-map-repo-map-shows-repository-stru.gif,repo-map.mdx,used,Repo Map Repo Map Shows Repository Stru
repo-map-repository-map.gif,repo-map.mdx,used,Repo Map Repository Map
router-router-mode.gif,router.mdx,used,Router Router Mode
router-router-selects-optimal-model-f.gif,router.mdx,used,Router Router Selects Optimal Model F
rules-list-auto-discovered-rules.gif,rules.mdx,used,Rules List Auto Discovered Rules
rules-list-rules.gif,NOT_USED,unused,Rules List Rules
rules-manage-auto-discovered-rules.gif,rules.mdx,used,Rules Manage Auto Discovered Rules
sandbox-execution-sandbox-executes-code-in-isola.gif,sandbox-execution.mdx,used,Sandbox Execution Sandbox Executes Code In Isola
session-list-conversation-sessions.gif,session.mdx,used,Session List Conversation Sessions
session-list-sessions.gif,NOT_USED,unused,Session List Sessions
telemetry-telemetry-tracks-execution-per.gif,telemetry.mdx,used,Telemetry Telemetry Tracks Execution Per
todo-generate-todo.gif,todo.mdx,used,Todo Generate Todo
todo-list-task-items.gif,todo.mdx,used,Todo List Task Items
todo-list-todos.gif,NOT_USED,unused,Todo List Todos
todo-manage-task-lists-and-generate.gif,todo.mdx,used,Todo Manage Task Lists And Generate
tool-approval-trust-all-tools.gif,NOT_USED,unused,Tool Approval Trust All Tools
tool-approval-trust-mode-auto-approves-all-t.gif,tool-approval.mdx,used,Tool Approval Trust Mode Auto Approves All T
tool-tracking-tool-tracking-shows-which-tool.gif,tool-tracking.mdx,used,Tool Tracking Tool Tracking Shows Which Tool
tool-tracking-tool-tracking.gif,NOT_USED,unused,Tool Tracking Tool Tracking
tools-discover-and-manage-available-.gif,tools.mdx,used,Tools Discover And Manage Available 
tools-list-available-tools.gif,tools.mdx,used,Tools List Available Tools
tools-list-tools.gif,NOT_USED,unused,Tools List Tools
trust-trust-all-tools.gif,tools.mdx,used,Trust Trust All Tools
web-fetch-web-fetch-enabled.gif,web-fetch.mdx,used,Web Fetch Web Fetch Enabled
web-search-web-search-finds-current-infor.gif,web-search.mdx,used,Web Search Web Search Finds Current Infor
workflow-execute-multi-step-workflows.gif,workflow.mdx,used,Workflow Execute Multi Step Workflows
workflow-list-workflows.gif,workflow.mdx,used,Workflow List Workflows